entity_id,state,last_changed
sensor.tigo_ts4_c4_daily_energy,711.31,2026-03-07T11:09:45.533Z
sensor.tigo_ts4_c4_daily_energy,711.54,2026-03-07T11:09:49.473Z
sensor.tigo_ts4_c4_daily_energy,712.01,2026-03-07T11:09:57.656Z
sensor.tigo_ts4_c4_daily_energy,712.31,2026-03-07T11:10:01.603Z
sensor.tigo_ts4_c4_daily_energy,712.6,2026-03-07T11:10:05.322Z
sensor.tigo_ts4_c4_daily_energy,712.89,2026-03-07T11:10:09.202Z
sensor.tigo_ts4_c4_daily_energy,713.19,2026-03-07T11:10:13.089Z
sensor.tigo_ts4_c4_daily_energy,713.49,2026-03-07T11:10:17.050Z
sensor.tigo_ts4_c4_daily_energy,713.8,2026-03-07T11:10:21.152Z
sensor.tigo_ts4_c4_daily_energy,714.15,2026-03-07T11:10:25.731Z
sensor.tigo_ts4_c4_daily_energy,714.43,2026-03-07T11:10:29.336Z
sensor.tigo_ts4_c4_daily_energy,714.72,2026-03-07T11:10:33.217Z
sensor.tigo_ts4_c4_daily_energy,715.01,2026-03-07T11:10:37.116Z
sensor.tigo_ts4_c4_daily_energy,715.48,2026-03-07T11:10:43.266Z
sensor.tigo_ts4_c4_daily_energy,715.65,2026-03-07T11:10:45.523Z
sensor.tigo_ts4_c4_daily_energy,715.95,2026-03-07T11:10:49.488Z
sensor.tigo_ts4_c4_daily_energy,716.22,2026-03-07T11:10:53.129Z
sensor.tigo_ts4_c4_daily_energy,716.56,2026-03-07T11:10:57.619Z
sensor.tigo_ts4_c4_daily_energy,716.86,2026-03-07T11:11:01.584Z
sensor.tigo_ts4_c4_daily_energy,717.14,2026-03-07T11:11:05.247Z
sensor.tigo_ts4_c4_daily_energy,717.44,2026-03-07T11:11:09.224Z
sensor.tigo_ts4_c4_daily_energy,717.73,2026-03-07T11:11:13.117Z
sensor.tigo_ts4_c4_daily_energy,718.03,2026-03-07T11:11:17.031Z
sensor.tigo_ts4_c4_daily_energy,718.34,2026-03-07T11:11:21.150Z
sensor.tigo_ts4_c4_daily_energy,718.66,2026-03-07T11:11:25.371Z
sensor.tigo_ts4_c4_daily_energy,718.96,2026-03-07T11:11:29.359Z
sensor.tigo_ts4_c4_daily_energy,719.24,2026-03-07T11:11:33.147Z
sensor.tigo_ts4_c4_daily_energy,719.87,2026-03-07T11:11:41.440Z
sensor.tigo_ts4_c4_daily_energy,720.18,2026-03-07T11:11:45.519Z
sensor.tigo_ts4_c4_daily_energy,720.48,2026-03-07T11:11:49.487Z
sensor.tigo_ts4_c4_daily_energy,720.75,2026-03-07T11:11:53.155Z
sensor.tigo_ts4_c4_daily_energy,721.39,2026-03-07T11:12:01.590Z
sensor.tigo_ts4_c4_daily_energy,721.67,2026-03-07T11:12:05.278Z
sensor.tigo_ts4_c4_daily_energy,721.97,2026-03-07T11:12:09.215Z
sensor.tigo_ts4_c4_daily_energy,722.26,2026-03-07T11:12:13.056Z
sensor.tigo_ts4_c4_daily_energy,722.56,2026-03-07T11:12:17.040Z
sensor.tigo_ts4_c4_daily_energy,722.86,2026-03-07T11:12:21.206Z
sensor.tigo_ts4_c4_daily_energy,723.13,2026-03-07T11:12:25.380Z
sensor.tigo_ts4_c4_daily_energy,723.61,2026-03-07T11:12:33.215Z
sensor.tigo_ts4_c4_daily_energy,723.89,2026-03-07T11:12:37.081Z
sensor.tigo_ts4_c4_daily_energy,724.24,2026-03-07T11:12:41.634Z
sensor.tigo_ts4_c4_daily_energy,724.53,2026-03-07T11:12:45.518Z
sensor.tigo_ts4_c4_daily_energy,724.82,2026-03-07T11:12:49.490Z
sensor.tigo_ts4_c4_daily_energy,725.09,2026-03-07T11:12:53.130Z
sensor.tigo_ts4_c4_daily_energy,725.43,2026-03-07T11:12:57.631Z
sensor.tigo_ts4_c4_daily_energy,725.72,2026-03-07T11:13:01.570Z
sensor.tigo_ts4_c4_daily_energy,726.0,2026-03-07T11:13:05.264Z
sensor.tigo_ts4_c4_daily_energy,726.3,2026-03-07T11:13:09.230Z
sensor.tigo_ts4_c4_daily_energy,726.58,2026-03-07T11:13:13.022Z
sensor.tigo_ts4_c4_daily_energy,726.88,2026-03-07T11:13:17.022Z
sensor.tigo_ts4_c4_daily_energy,727.49,2026-03-07T11:13:25.361Z
sensor.tigo_ts4_c4_daily_energy,727.79,2026-03-07T11:13:29.353Z
sensor.tigo_ts4_c4_daily_energy,728.06,2026-03-07T11:13:33.210Z
sensor.tigo_ts4_c4_daily_energy,728.35,2026-03-07T11:13:37.082Z
sensor.tigo_ts4_c4_daily_energy,728.69,2026-03-07T11:13:41.777Z
sensor.tigo_ts4_c4_daily_energy,728.97,2026-03-07T11:13:45.482Z
sensor.tigo_ts4_c4_daily_energy,729.26,2026-03-07T11:13:49.497Z
sensor.tigo_ts4_c4_daily_energy,729.54,2026-03-07T11:13:53.126Z
sensor.tigo_ts4_c4_daily_energy,729.87,2026-03-07T11:13:57.600Z
sensor.tigo_ts4_c4_daily_energy,730.17,2026-03-07T11:14:01.597Z
sensor.tigo_ts4_c4_daily_energy,730.44,2026-03-07T11:14:05.249Z
sensor.tigo_ts4_c4_daily_energy,730.75,2026-03-07T11:14:09.321Z
sensor.tigo_ts4_c4_daily_energy,731.03,2026-03-07T11:14:13.022Z
sensor.tigo_ts4_c4_daily_energy,731.34,2026-03-07T11:14:17.031Z
sensor.tigo_ts4_c4_daily_energy,731.63,2026-03-07T11:14:21.240Z
sensor.tigo_ts4_c4_daily_energy,731.93,2026-03-07T11:14:25.393Z
sensor.tigo_ts4_c4_daily_energy,732.21,2026-03-07T11:14:29.346Z
sensor.tigo_ts4_c4_daily_energy,732.4,2026-03-07T11:14:33.198Z
sensor.tigo_ts4_c4_daily_energy,732.61,2026-03-07T11:14:37.073Z
sensor.tigo_ts4_c4_daily_energy,732.84,2026-03-07T11:14:41.466Z
sensor.tigo_ts4_c4_daily_energy,732.95,2026-03-07T11:14:45.506Z
sensor.tigo_ts4_c4_daily_energy,733.11,2026-03-07T11:14:49.463Z
sensor.tigo_ts4_c4_daily_energy,733.28,2026-03-07T11:14:53.165Z
sensor.tigo_ts4_c4_daily_energy,733.62,2026-03-07T11:14:57.627Z
sensor.tigo_ts4_c4_daily_energy,733.92,2026-03-07T11:15:01.595Z
sensor.tigo_ts4_c4_daily_energy,734.48,2026-03-07T11:15:09.222Z
sensor.tigo_ts4_c4_daily_energy,734.49,2026-03-07T11:15:09.225Z
sensor.tigo_ts4_c4_daily_energy,734.78,2026-03-07T11:15:13.038Z
sensor.tigo_ts4_c4_daily_energy,735.08,2026-03-07T11:15:17.024Z
sensor.tigo_ts4_c4_daily_energy,735.36,2026-03-07T11:15:21.226Z
sensor.tigo_ts4_c4_daily_energy,735.65,2026-03-07T11:15:25.387Z
sensor.tigo_ts4_c4_daily_energy,735.91,2026-03-07T11:15:29.359Z
sensor.tigo_ts4_c4_daily_energy,736.18,2026-03-07T11:15:33.152Z
sensor.tigo_ts4_c4_daily_energy,736.38,2026-03-07T11:15:37.101Z
sensor.tigo_ts4_c4_daily_energy,736.53,2026-03-07T11:15:41.280Z
sensor.tigo_ts4_c4_daily_energy,736.63,2026-03-07T11:15:45.615Z
sensor.tigo_ts4_c4_daily_energy,736.76,2026-03-07T11:15:49.490Z
sensor.tigo_ts4_c4_daily_energy,737.1,2026-03-07T11:15:57.672Z
sensor.tigo_ts4_c4_daily_energy,737.4,2026-03-07T11:16:01.594Z
sensor.tigo_ts4_c4_daily_energy,737.69,2026-03-07T11:16:05.276Z
sensor.tigo_ts4_c4_daily_energy,738.0,2026-03-07T11:16:09.232Z
sensor.tigo_ts4_c4_daily_energy,738.3,2026-03-07T11:16:13.082Z
sensor.tigo_ts4_c4_daily_energy,738.6,2026-03-07T11:16:17.012Z
sensor.tigo_ts4_c4_daily_energy,738.96,2026-03-07T11:16:21.702Z
sensor.tigo_ts4_c4_daily_energy,739.25,2026-03-07T11:16:25.366Z
sensor.tigo_ts4_c4_daily_energy,739.55,2026-03-07T11:16:29.339Z
sensor.tigo_ts4_c4_daily_energy,739.85,2026-03-07T11:16:33.160Z
sensor.tigo_ts4_c4_daily_energy,740.14,2026-03-07T11:16:37.102Z
sensor.tigo_ts4_c4_daily_energy,740.45,2026-03-07T11:16:41.378Z
sensor.tigo_ts4_c4_daily_energy,740.73,2026-03-07T11:16:45.476Z
sensor.tigo_ts4_c4_daily_energy,741.24,2026-03-07T11:16:53.129Z
sensor.tigo_ts4_c4_daily_energy,741.25,2026-03-07T11:16:53.191Z
sensor.tigo_ts4_c4_daily_energy,741.56,2026-03-07T11:16:57.639Z
sensor.tigo_ts4_c4_daily_energy,741.85,2026-03-07T11:17:01.575Z
sensor.tigo_ts4_c4_daily_energy,742.07,2026-03-07T11:17:05.267Z
sensor.tigo_ts4_c4_daily_energy,742.37,2026-03-07T11:17:09.232Z
sensor.tigo_ts4_c4_daily_energy,742.67,2026-03-07T11:17:13.093Z
sensor.tigo_ts4_c4_daily_energy,742.97,2026-03-07T11:17:17.036Z
sensor.tigo_ts4_c4_daily_energy,743.29,2026-03-07T11:17:21.172Z
sensor.tigo_ts4_c4_daily_energy,743.61,2026-03-07T11:17:25.380Z
sensor.tigo_ts4_c4_daily_energy,743.92,2026-03-07T11:17:29.356Z
sensor.tigo_ts4_c4_daily_energy,744.51,2026-03-07T11:17:37.110Z
sensor.tigo_ts4_c4_daily_energy,744.83,2026-03-07T11:17:41.393Z
sensor.tigo_ts4_c4_daily_energy,745.14,2026-03-07T11:17:45.515Z
sensor.tigo_ts4_c4_daily_energy,745.44,2026-03-07T11:17:49.487Z
sensor.tigo_ts4_c4_daily_energy,745.71,2026-03-07T11:17:53.157Z
sensor.tigo_ts4_c4_daily_energy,746.04,2026-03-07T11:17:57.616Z
sensor.tigo_ts4_c4_daily_energy,746.34,2026-03-07T11:18:01.571Z
sensor.tigo_ts4_c4_daily_energy,746.62,2026-03-07T11:18:05.278Z
sensor.tigo_ts4_c4_daily_energy,746.92,2026-03-07T11:18:09.226Z
sensor.tigo_ts4_c4_daily_energy,747.2,2026-03-07T11:18:13.033Z
sensor.tigo_ts4_c4_daily_energy,747.51,2026-03-07T11:18:17.048Z
sensor.tigo_ts4_c4_daily_energy,747.81,2026-03-07T11:18:21.173Z
sensor.tigo_ts4_c4_daily_energy,748.13,2026-03-07T11:18:25.387Z
sensor.tigo_ts4_c4_daily_energy,748.42,2026-03-07T11:18:29.349Z
sensor.tigo_ts4_c4_daily_energy,748.71,2026-03-07T11:18:33.227Z
sensor.tigo_ts4_c4_daily_energy,749.0,2026-03-07T11:18:37.116Z
sensor.tigo_ts4_c4_daily_energy,749.32,2026-03-07T11:18:41.403Z
sensor.tigo_ts4_c4_daily_energy,749.63,2026-03-07T11:18:45.590Z
sensor.tigo_ts4_c4_daily_energy,749.93,2026-03-07T11:18:49.632Z
sensor.tigo_ts4_c4_daily_energy,750.2,2026-03-07T11:18:53.239Z
sensor.tigo_ts4_c4_daily_energy,750.53,2026-03-07T11:18:57.670Z
sensor.tigo_ts4_c4_daily_energy,750.84,2026-03-07T11:19:01.669Z
sensor.tigo_ts4_c4_daily_energy,751.12,2026-03-07T11:19:05.337Z
sensor.tigo_ts4_c4_daily_energy,751.42,2026-03-07T11:19:09.318Z
sensor.tigo_ts4_c4_daily_energy,751.61,2026-03-07T11:19:13.024Z
sensor.tigo_ts4_c4_daily_energy,751.76,2026-03-07T11:19:17.048Z
sensor.tigo_ts4_c4_daily_energy,751.91,2026-03-07T11:19:21.213Z
sensor.tigo_ts4_c4_daily_energy,752.17,2026-03-07T11:19:25.403Z
sensor.tigo_ts4_c4_daily_energy,752.43,2026-03-07T11:19:29.341Z
sensor.tigo_ts4_c4_daily_energy,752.71,2026-03-07T11:19:33.178Z
sensor.tigo_ts4_c4_daily_energy,753.35,2026-03-07T11:19:42.144Z
sensor.tigo_ts4_c4_daily_energy,753.36,2026-03-07T11:19:42.210Z
sensor.tigo_ts4_c4_daily_energy,753.55,2026-03-07T11:19:45.524Z
sensor.tigo_ts4_c4_daily_energy,753.76,2026-03-07T11:19:49.486Z
sensor.tigo_ts4_c4_daily_energy,753.94,2026-03-07T11:19:53.147Z
sensor.tigo_ts4_c4_daily_energy,754.14,2026-03-07T11:19:57.607Z
sensor.tigo_ts4_c4_daily_energy,754.26,2026-03-07T11:20:01.608Z
sensor.tigo_ts4_c4_daily_energy,754.36,2026-03-07T11:20:05.240Z
sensor.tigo_ts4_c4_daily_energy,754.65,2026-03-07T11:20:13.039Z
sensor.tigo_ts4_c4_daily_energy,754.86,2026-03-07T11:20:17.057Z
sensor.tigo_ts4_c4_daily_energy,755.19,2026-03-07T11:20:21.175Z
sensor.tigo_ts4_c4_daily_energy,755.49,2026-03-07T11:20:25.388Z
sensor.tigo_ts4_c4_daily_energy,755.77,2026-03-07T11:20:29.336Z
sensor.tigo_ts4_c4_daily_energy,756.08,2026-03-07T11:20:33.189Z
sensor.tigo_ts4_c4_daily_energy,756.37,2026-03-07T11:20:37.093Z
sensor.tigo_ts4_c4_daily_energy,756.7,2026-03-07T11:20:41.406Z
sensor.tigo_ts4_c4_daily_energy,756.99,2026-03-07T11:20:45.629Z
sensor.tigo_ts4_c4_daily_energy,757.25,2026-03-07T11:20:49.474Z
sensor.tigo_ts4_c4_daily_energy,757.47,2026-03-07T11:20:53.163Z
sensor.tigo_ts4_c4_daily_energy,757.77,2026-03-07T11:20:57.653Z
sensor.tigo_ts4_c4_daily_energy,758.0,2026-03-07T11:21:01.580Z
sensor.tigo_ts4_c4_daily_energy,758.19,2026-03-07T11:21:05.269Z
sensor.tigo_ts4_c4_daily_energy,758.42,2026-03-07T11:21:09.236Z
sensor.tigo_ts4_c4_daily_energy,758.62,2026-03-07T11:21:13.039Z
sensor.tigo_ts4_c4_daily_energy,758.83,2026-03-07T11:21:17.049Z
sensor.tigo_ts4_c4_daily_energy,758.97,2026-03-07T11:21:21.186Z
sensor.tigo_ts4_c4_daily_energy,759.22,2026-03-07T11:21:25.407Z
sensor.tigo_ts4_c4_daily_energy,759.5,2026-03-07T11:21:29.357Z
sensor.tigo_ts4_c4_daily_energy,759.82,2026-03-07T11:21:33.207Z
sensor.tigo_ts4_c4_daily_energy,760.15,2026-03-07T11:21:37.094Z
sensor.tigo_ts4_c4_daily_energy,760.51,2026-03-07T11:21:41.391Z
sensor.tigo_ts4_c4_daily_energy,760.86,2026-03-07T11:21:45.497Z
sensor.tigo_ts4_c4_daily_energy,761.2,2026-03-07T11:21:49.465Z
sensor.tigo_ts4_c4_daily_energy,761.51,2026-03-07T11:21:53.130Z
sensor.tigo_ts4_c4_daily_energy,761.89,2026-03-07T11:21:57.636Z
sensor.tigo_ts4_c4_daily_energy,762.21,2026-03-07T11:22:01.598Z
sensor.tigo_ts4_c4_daily_energy,762.51,2026-03-07T11:22:05.271Z
sensor.tigo_ts4_c4_daily_energy,762.83,2026-03-07T11:22:09.230Z
sensor.tigo_ts4_c4_daily_energy,763.41,2026-03-07T11:22:17.042Z
sensor.tigo_ts4_c4_daily_energy,763.62,2026-03-07T11:22:21.155Z
sensor.tigo_ts4_c4_daily_energy,763.71,2026-03-07T11:22:25.396Z
sensor.tigo_ts4_c4_daily_energy,763.78,2026-03-07T11:22:29.333Z
sensor.tigo_ts4_c4_daily_energy,763.86,2026-03-07T11:22:33.153Z
sensor.tigo_ts4_c4_daily_energy,763.93,2026-03-07T11:22:37.074Z
sensor.tigo_ts4_c4_daily_energy,764.02,2026-03-07T11:22:41.479Z
sensor.tigo_ts4_c4_daily_energy,764.1,2026-03-07T11:22:45.533Z
sensor.tigo_ts4_c4_daily_energy,764.25,2026-03-07T11:22:53.137Z
sensor.tigo_ts4_c4_daily_energy,764.41,2026-03-07T11:23:01.591Z
sensor.tigo_ts4_c4_daily_energy,764.48,2026-03-07T11:23:05.234Z
sensor.tigo_ts4_c4_daily_energy,764.56,2026-03-07T11:23:09.219Z
sensor.tigo_ts4_c4_daily_energy,764.63,2026-03-07T11:23:13.053Z
sensor.tigo_ts4_c4_daily_energy,764.72,2026-03-07T11:23:17.081Z
sensor.tigo_ts4_c4_daily_energy,764.81,2026-03-07T11:23:21.217Z
sensor.tigo_ts4_c4_daily_energy,764.93,2026-03-07T11:23:25.366Z
sensor.tigo_ts4_c4_daily_energy,765.16,2026-03-07T11:23:33.222Z
sensor.tigo_ts4_c4_daily_energy,765.29,2026-03-07T11:23:37.098Z
sensor.tigo_ts4_c4_daily_energy,765.86,2026-03-07T11:23:49.494Z
sensor.tigo_ts4_c4_daily_energy,765.87,2026-03-07T11:23:49.544Z
sensor.tigo_ts4_c4_daily_energy,766.19,2026-03-07T11:23:54.536Z
sensor.tigo_ts4_c4_daily_energy,766.36,2026-03-07T11:23:57.638Z
sensor.tigo_ts4_c4_daily_energy,766.52,2026-03-07T11:24:01.583Z
sensor.tigo_ts4_c4_daily_energy,766.66,2026-03-07T11:24:05.276Z
sensor.tigo_ts4_c4_daily_energy,766.87,2026-03-07T11:24:09.229Z
sensor.tigo_ts4_c4_daily_energy,767.15,2026-03-07T11:24:13.035Z
sensor.tigo_ts4_c4_daily_energy,767.71,2026-03-07T11:24:21.155Z
sensor.tigo_ts4_c4_daily_energy,768.08,2026-03-07T11:24:25.398Z
sensor.tigo_ts4_c4_daily_energy,768.43,2026-03-07T11:24:29.346Z
sensor.tigo_ts4_c4_daily_energy,768.77,2026-03-07T11:24:33.219Z
sensor.tigo_ts4_c4_daily_energy,769.09,2026-03-07T11:24:37.106Z
sensor.tigo_ts4_c4_daily_energy,769.41,2026-03-07T11:24:41.413Z
sensor.tigo_ts4_c4_daily_energy,769.72,2026-03-07T11:24:45.524Z
sensor.tigo_ts4_c4_daily_energy,770.02,2026-03-07T11:24:49.465Z
sensor.tigo_ts4_c4_daily_energy,770.3,2026-03-07T11:24:53.216Z
sensor.tigo_ts4_c4_daily_energy,770.64,2026-03-07T11:24:57.619Z
sensor.tigo_ts4_c4_daily_energy,770.98,2026-03-07T11:25:01.584Z
sensor.tigo_ts4_c4_daily_energy,771.28,2026-03-07T11:25:05.261Z
sensor.tigo_ts4_c4_daily_energy,771.61,2026-03-07T11:25:09.234Z
sensor.tigo_ts4_c4_daily_energy,771.94,2026-03-07T11:25:13.085Z
sensor.tigo_ts4_c4_daily_energy,772.28,2026-03-07T11:25:17.032Z
sensor.tigo_ts4_c4_daily_energy,772.65,2026-03-07T11:25:21.283Z
sensor.tigo_ts4_c4_daily_energy,773.0,2026-03-07T11:25:25.386Z
sensor.tigo_ts4_c4_daily_energy,773.34,2026-03-07T11:25:29.336Z
sensor.tigo_ts4_c4_daily_energy,773.67,2026-03-07T11:25:33.251Z
sensor.tigo_ts4_c4_daily_energy,774.0,2026-03-07T11:25:37.098Z
sensor.tigo_ts4_c4_daily_energy,774.37,2026-03-07T11:25:41.468Z
sensor.tigo_ts4_c4_daily_energy,774.71,2026-03-07T11:25:45.489Z
sensor.tigo_ts4_c4_daily_energy,775.05,2026-03-07T11:25:49.476Z
sensor.tigo_ts4_c4_daily_energy,775.36,2026-03-07T11:25:53.133Z
sensor.tigo_ts4_c4_daily_energy,775.74,2026-03-07T11:25:57.618Z
sensor.tigo_ts4_c4_daily_energy,776.03,2026-03-07T11:26:01.602Z
sensor.tigo_ts4_c4_daily_energy,776.23,2026-03-07T11:26:05.276Z
sensor.tigo_ts4_c4_daily_energy,776.33,2026-03-07T11:26:09.223Z
sensor.tigo_ts4_c4_daily_energy,776.43,2026-03-07T11:26:13.035Z
sensor.tigo_ts4_c4_daily_energy,776.55,2026-03-07T11:26:17.049Z
sensor.tigo_ts4_c4_daily_energy,776.7,2026-03-07T11:26:21.225Z
sensor.tigo_ts4_c4_daily_energy,777.03,2026-03-07T11:26:25.389Z
sensor.tigo_ts4_c4_daily_energy,777.37,2026-03-07T11:26:29.365Z
sensor.tigo_ts4_c4_daily_energy,777.69,2026-03-07T11:26:33.143Z
sensor.tigo_ts4_c4_daily_energy,777.94,2026-03-07T11:26:37.109Z
sensor.tigo_ts4_c4_daily_energy,778.17,2026-03-07T11:26:41.349Z
sensor.tigo_ts4_c4_daily_energy,778.31,2026-03-07T11:26:45.524Z
sensor.tigo_ts4_c4_daily_energy,778.49,2026-03-07T11:26:49.497Z
sensor.tigo_ts4_c4_daily_energy,778.91,2026-03-07T11:26:57.669Z
sensor.tigo_ts4_c4_daily_energy,779.07,2026-03-07T11:27:01.592Z
sensor.tigo_ts4_c4_daily_energy,779.19,2026-03-07T11:27:05.280Z
sensor.tigo_ts4_c4_daily_energy,779.32,2026-03-07T11:27:09.239Z
sensor.tigo_ts4_c4_daily_energy,779.43,2026-03-07T11:27:13.065Z
sensor.tigo_ts4_c4_daily_energy,779.55,2026-03-07T11:27:17.036Z
sensor.tigo_ts4_c4_daily_energy,779.66,2026-03-07T11:27:21.216Z
sensor.tigo_ts4_c4_daily_energy,779.82,2026-03-07T11:27:26.190Z
sensor.tigo_ts4_c4_daily_energy,779.91,2026-03-07T11:27:29.358Z
sensor.tigo_ts4_c4_daily_energy,780.01,2026-03-07T11:27:33.170Z
sensor.tigo_ts4_c4_daily_energy,780.11,2026-03-07T11:27:37.110Z
sensor.tigo_ts4_c4_daily_energy,780.21,2026-03-07T11:27:41.383Z
sensor.tigo_ts4_c4_daily_energy,780.31,2026-03-07T11:27:45.496Z
sensor.tigo_ts4_c4_daily_energy,780.41,2026-03-07T11:27:49.473Z
sensor.tigo_ts4_c4_daily_energy,780.51,2026-03-07T11:27:53.159Z
sensor.tigo_ts4_c4_daily_energy,780.64,2026-03-07T11:27:57.639Z
sensor.tigo_ts4_c4_daily_energy,780.92,2026-03-07T11:28:05.273Z
sensor.tigo_ts4_c4_daily_energy,781.09,2026-03-07T11:28:09.216Z
sensor.tigo_ts4_c4_daily_energy,781.26,2026-03-07T11:28:13.097Z
sensor.tigo_ts4_c4_daily_energy,781.42,2026-03-07T11:28:17.046Z
sensor.tigo_ts4_c4_daily_energy,781.52,2026-03-07T11:28:21.226Z
sensor.tigo_ts4_c4_daily_energy,781.62,2026-03-07T11:28:25.357Z
sensor.tigo_ts4_c4_daily_energy,781.7,2026-03-07T11:28:29.338Z
sensor.tigo_ts4_c4_daily_energy,781.87,2026-03-07T11:28:37.104Z
sensor.tigo_ts4_c4_daily_energy,781.96,2026-03-07T11:28:41.400Z
sensor.tigo_ts4_c4_daily_energy,782.05,2026-03-07T11:28:45.494Z
sensor.tigo_ts4_c4_daily_energy,782.14,2026-03-07T11:28:49.497Z
sensor.tigo_ts4_c4_daily_energy,782.22,2026-03-07T11:28:53.138Z
sensor.tigo_ts4_c4_daily_energy,782.44,2026-03-07T11:29:01.613Z
sensor.tigo_ts4_c4_daily_energy,782.55,2026-03-07T11:29:05.258Z
sensor.tigo_ts4_c4_daily_energy,782.66,2026-03-07T11:29:09.232Z
sensor.tigo_ts4_c4_daily_energy,782.76,2026-03-07T11:29:13.105Z
sensor.tigo_ts4_c4_daily_energy,782.85,2026-03-07T11:29:17.061Z
sensor.tigo_ts4_c4_daily_energy,782.96,2026-03-07T11:29:21.222Z
sensor.tigo_ts4_c4_daily_energy,783.1,2026-03-07T11:29:25.383Z
sensor.tigo_ts4_c4_daily_energy,783.25,2026-03-07T11:29:29.359Z
sensor.tigo_ts4_c4_daily_energy,302.79,2026-03-07T11:29:42.071Z
sensor.tigo_ts4_c4_daily_energy,302.95,2026-03-07T11:29:45.525Z
sensor.tigo_ts4_c4_daily_energy,303.17,2026-03-07T11:29:49.486Z
sensor.tigo_ts4_c4_daily_energy,303.42,2026-03-07T11:29:53.137Z
sensor.tigo_ts4_c4_daily_energy,303.82,2026-03-07T11:29:57.713Z
sensor.tigo_ts4_c4_daily_energy,304.16,2026-03-07T11:30:01.679Z
sensor.tigo_ts4_c4_daily_energy,304.44,2026-03-07T11:30:05.262Z
sensor.tigo_ts4_c4_daily_energy,304.68,2026-03-07T11:30:09.925Z
sensor.tigo_ts4_c4_daily_energy,304.93,2026-03-07T11:30:13.071Z
sensor.tigo_ts4_c4_daily_energy,305.27,2026-03-07T11:30:17.048Z
sensor.tigo_ts4_c4_daily_energy,305.95,2026-03-07T11:30:25.390Z
sensor.tigo_ts4_c4_daily_energy,306.26,2026-03-07T11:30:29.345Z
sensor.tigo_ts4_c4_daily_energy,306.57,2026-03-07T11:30:33.205Z
sensor.tigo_ts4_c4_daily_energy,307.23,2026-03-07T11:30:41.417Z
sensor.tigo_ts4_c4_daily_energy,307.56,2026-03-07T11:30:45.528Z
sensor.tigo_ts4_c4_daily_energy,307.87,2026-03-07T11:30:49.501Z
sensor.tigo_ts4_c4_daily_energy,308.15,2026-03-07T11:30:53.197Z
sensor.tigo_ts4_c4_daily_energy,308.49,2026-03-07T11:30:57.647Z
sensor.tigo_ts4_c4_daily_energy,308.8,2026-03-07T11:31:01.603Z
sensor.tigo_ts4_c4_daily_energy,309.07,2026-03-07T11:31:05.263Z
sensor.tigo_ts4_c4_daily_energy,309.3,2026-03-07T11:31:09.236Z
sensor.tigo_ts4_c4_daily_energy,309.4,2026-03-07T11:31:13.070Z
sensor.tigo_ts4_c4_daily_energy,309.49,2026-03-07T11:31:17.066Z
sensor.tigo_ts4_c4_daily_energy,309.69,2026-03-07T11:31:21.229Z
sensor.tigo_ts4_c4_daily_energy,310.23,2026-03-07T11:31:29.356Z
sensor.tigo_ts4_c4_daily_energy,310.47,2026-03-07T11:31:33.186Z
sensor.tigo_ts4_c4_daily_energy,310.74,2026-03-07T11:31:37.082Z
sensor.tigo_ts4_c4_daily_energy,311.03,2026-03-07T11:31:41.416Z
sensor.tigo_ts4_c4_daily_energy,311.04,2026-03-07T11:31:41.426Z
sensor.tigo_ts4_c4_daily_energy,311.33,2026-03-07T11:31:45.526Z
sensor.tigo_ts4_c4_daily_energy,311.6,2026-03-07T11:31:49.479Z
sensor.tigo_ts4_c4_daily_energy,311.84,2026-03-07T11:31:53.158Z
sensor.tigo_ts4_c4_daily_energy,312.14,2026-03-07T11:31:57.640Z
sensor.tigo_ts4_c4_daily_energy,312.41,2026-03-07T11:32:01.581Z
sensor.tigo_ts4_c4_daily_energy,312.67,2026-03-07T11:32:05.280Z
sensor.tigo_ts4_c4_daily_energy,312.94,2026-03-07T11:32:09.219Z
sensor.tigo_ts4_c4_daily_energy,313.21,2026-03-07T11:32:13.032Z
sensor.tigo_ts4_c4_daily_energy,313.5,2026-03-07T11:32:17.061Z
sensor.tigo_ts4_c4_daily_energy,313.8,2026-03-07T11:32:21.297Z
sensor.tigo_ts4_c4_daily_energy,314.1,2026-03-07T11:32:25.393Z
sensor.tigo_ts4_c4_daily_energy,314.38,2026-03-07T11:32:29.362Z
sensor.tigo_ts4_c4_daily_energy,314.66,2026-03-07T11:32:33.219Z
sensor.tigo_ts4_c4_daily_energy,314.94,2026-03-07T11:32:37.113Z
sensor.tigo_ts4_c4_daily_energy,315.25,2026-03-07T11:32:41.423Z
sensor.tigo_ts4_c4_daily_energy,315.54,2026-03-07T11:32:45.538Z
sensor.tigo_ts4_c4_daily_energy,315.82,2026-03-07T11:32:49.481Z
sensor.tigo_ts4_c4_daily_energy,316.04,2026-03-07T11:32:53.167Z
sensor.tigo_ts4_c4_daily_energy,316.23,2026-03-07T11:32:57.613Z
sensor.tigo_ts4_c4_daily_energy,316.35,2026-03-07T11:33:01.610Z
sensor.tigo_ts4_c4_daily_energy,316.43,2026-03-07T11:33:05.288Z
sensor.tigo_ts4_c4_daily_energy,316.49,2026-03-07T11:33:09.243Z
sensor.tigo_ts4_c4_daily_energy,316.63,2026-03-07T11:33:17.081Z
sensor.tigo_ts4_c4_daily_energy,316.7,2026-03-07T11:33:21.223Z
sensor.tigo_ts4_c4_daily_energy,316.78,2026-03-07T11:33:25.399Z
